,id,Период,Выручка
2659,216234,текущий_месяц,4418.1
2660,216234,препредыдущий_месяц,4339.0
2661,216235,предыдущий_месяц,4480.0
2662,216235,препредыдущий_месяц,5176.0
2663,216235,текущий_месяц,4006.8
2664,216236,предыдущий_месяц,5015.0
2665,216236,препредыдущий_месяц,5267.0
2666,216236,текущий_месяц,5363.4
2667,216237,препредыдущий_месяц,4607.0
2668,216237,текущий_месяц,5171.0
2669,216237,предыдущий_месяц,4839.5
2670,216238,предыдущий_месяц,5042.5
2671,216238,препредыдущий_месяц,4894.0
2672,216238,текущий_месяц,5301.2
2673,216239,препредыдущий_месяц,4484.0
2674,216239,предыдущий_месяц,4440.5
2675,216239,текущий_месяц,4532.8
2676,216240,текущий_месяц,4999.8
2677,216240,предыдущий_месяц,5226.0
2678,216240,препредыдущий_месяц,5637.0
2679,216241,препредыдущий_месяц,5014.0
2680,216241,текущий_месяц,5415.6
2681,216241,предыдущий_месяц,5159.5
2682,216242,препредыдущий_месяц,4401.0
2683,216242,предыдущий_месяц,3851.0
2684,216242,текущий_месяц,4458.1
2685,216243,текущий_месяц,3660.6
2686,216243,препредыдущий_месяц,5485.0
2687,216243,предыдущий_месяц,4438.0
2688,216244,предыдущий_месяц,4573.0
2689,216244,препредыдущий_месяц,5047.0
2690,216244,текущий_месяц,4292.2
2691,216245,препредыдущий_месяц,4532.0
2692,216245,предыдущий_месяц,5319.5
2693,216245,текущий_месяц,6132.0
2694,216246,препредыдущий_месяц,4779.0
2695,216246,предыдущий_месяц,4650.0
2696,216246,текущий_месяц,4891.8
2697,216247,предыдущий_месяц,5665.0
2698,216247,текущий_месяц,5450.5
2699,216247,препредыдущий_месяц,5268.0
2700,216248,препредыдущий_месяц,4892.0
2701,216248,текущий_месяц,5109.7
2702,216248,предыдущий_месяц,5553.0
2703,216249,предыдущий_месяц,5014.0
2704,216249,препредыдущий_месяц,4527.0
2705,216249,текущий_месяц,4721.5
2706,216250,препредыдущий_месяц,4377.0
2707,216250,предыдущий_месяц,5068.5
2708,216250,текущий_месяц,5797.8
2709,216251,предыдущий_месяц,4565.5
2710,216251,препредыдущий_месяц,4645.0
2711,216251,текущий_месяц,4626.6
2712,216252,предыдущий_месяц,3962.0
2713,216252,текущий_месяц,4589.9
2714,216252,препредыдущий_месяц,4536.0
2715,216253,препредыдущий_месяц,4959.0
2716,216253,предыдущий_месяц,5236.0
2717,216253,текущий_месяц,5125.5
2718,216254,предыдущий_месяц,6015.0
2719,216254,препредыдущий_месяц,4941.0
2720,216254,текущий_месяц,7075.8
2721,216255,предыдущий_месяц,5107.5
2722,216255,препредыдущий_месяц,4746.0
2723,216255,текущий_месяц,5550.8
2724,216256,текущий_месяц,4743.0
2725,216256,препредыдущий_месяц,4445.0
2726,216256,предыдущий_месяц,4535.0
2727,216257,препредыдущий_месяц,5453.0
2728,216257,предыдущий_месяц,5398.0
2729,216257,текущий_месяц,5576.1
2730,216258,предыдущий_месяц,5286.0
2731,216258,препредыдущий_месяц,5337.0
2732,216258,текущий_месяц,5371.8
2733,216259,предыдущий_месяц,4248.0
2734,216259,препредыдущий_месяц,5077.0
2735,216259,текущий_месяц,5096.9
2736,216260,текущий_месяц,4504.1
2737,216260,препредыдущий_месяц,4493.0
2738,216260,предыдущий_месяц,3598.0
2739,216261,препредыдущий_месяц,4624.0
2740,216261,предыдущий_месяц,5327.5
2741,216261,текущий_месяц,6067.2
2742,216262,предыдущий_месяц,4960.0
2743,216262,препредыдущий_месяц,4681.0
2744,216262,текущий_месяц,5331.8
2745,216263,предыдущий_месяц,4808.0
2746,216263,препредыдущий_месяц,5436.0
2747,216263,текущий_месяц,5482.7
2748,216264,текущий_месяц,4795.0
2749,216264,препредыдущий_месяц,4675.0
2750,216264,предыдущий_месяц,4600.0
2751,216265,текущий_месяц,6991.2
2752,216265,препредыдущий_месяц,4750.0
2753,216265,предыдущий_месяц,5881.0
2754,216266,текущий_месяц,4735.4
2755,216266,предыдущий_месяц,5063.0
2756,216266,препредыдущий_месяц,5591.0
2757,216267,препредыдущий_месяц,5186.0
2758,216267,текущий_месяц,5328.0
2759,216267,предыдущий_месяц,5276.0
2760,216268,текущий_месяц,4925.8
2761,216268,препредыдущий_месяц,4935.0
2762,216268,предыдущий_месяц,3891.0
2763,216269,препредыдущий_месяц,4598.0
2764,216269,предыдущий_месяц,3676.0
2765,216269,текущий_месяц,4605.5
2766,216270,препредыдущий_месяц,4985.0
2767,216270,предыдущий_месяц,4890.5
2768,216270,текущий_месяц,4938.6
2769,216271,препредыдущий_месяц,4625.0
2770,216271,предыдущий_месяц,5355.5
2771,216271,текущий_месяц,6118.6
2772,216272,предыдущий_месяц,4485.0
2773,216272,препредыдущий_месяц,4978.0
2774,216272,текущий_месяц,5042.7
2775,216273,препредыдущий_месяц,4766.0
2776,216273,предыдущий_месяц,3475.0
2777,216273,текущий_месяц,4724.3
2778,216274,препредыдущий_месяц,4728.0
2779,216274,предыдущий_месяц,4899.0
2780,216274,текущий_месяц,4880.8
2781,216275,препредыдущий_месяц,5577.0
2782,216275,предыдущий_месяц,5710.5
2783,216275,текущий_месяц,5956.2
2784,216276,препредыдущий_месяц,4897.0
2785,216276,текущий_месяц,5010.9
2786,216276,предыдущий_месяц,4773.0
2787,216277,текущий_месяц,5571.0
2788,216277,предыдущий_месяц,5447.5
2789,216277,препредыдущий_месяц,5455.0
2790,216278,текущий_месяц,5084.9
2791,216278,предыдущий_месяц,3898.0
2792,216278,препредыдущий_месяц,5117.0
2793,216279,текущий_месяц,5772.4
2794,216279,предыдущий_месяц,5573.5
2795,216279,препредыдущий_месяц,5494.0
2796,216280,текущий_месяц,5447.8
2797,216280,предыдущий_месяц,5063.0
2798,216280,препредыдущий_месяц,4769.0
2799,216281,предыдущий_месяц,5786.5
2800,216281,препредыдущий_месяц,4771.0
2801,216281,текущий_месяц,6796.6
2802,216282,препредыдущий_месяц,5475.0
2803,216282,предыдущий_месяц,6109.0
2804,216282,текущий_месяц,5689.1
2805,216283,препредыдущий_месяц,4798.0
2806,216283,предыдущий_месяц,4700.5
2807,216283,текущий_месяц,4746.0
2808,216284,препредыдущий_месяц,5004.0
2809,216284,предыдущий_месяц,4277.0
2810,216284,текущий_месяц,5037.5
2811,216285,предыдущий_месяц,4448.0
2812,216285,текущий_месяц,4479.2
2813,216285,препредыдущий_месяц,4562.0
2814,216286,текущий_месяц,4937.2
2815,216286,препредыдущий_месяц,4852.0
2816,216286,предыдущий_месяц,4516.0
2817,216287,текущий_месяц,6046.6
2818,216287,препредыдущий_месяц,4441.0
2819,216287,предыдущий_месяц,5231.5
2820,216288,текущий_месяц,4885.6
2821,216288,препредыдущий_месяц,4610.0
2822,216288,предыдущий_месяц,4688.0
2823,216289,препредыдущий_месяц,5059.0
2824,216289,предыдущий_месяц,5716.0
2825,216289,текущий_месяц,6415.4
2826,216290,текущий_месяц,5489.3
2827,216290,предыдущий_месяц,5514.0
2828,216290,препредыдущий_месяц,5336.0
2829,216291,препредыдущий_месяц,4951.0
2830,216291,предыдущий_месяц,5333.5
2831,216291,текущий_месяц,5795.0
2832,216292,текущий_месяц,6549.4
2833,216292,препредыдущий_месяц,5039.0
2834,216292,предыдущий_месяц,5778.5
2835,216293,препредыдущий_месяц,4993.0
2836,216293,предыдущий_месяц,4985.5
2837,216293,текущий_месяц,5109.0
2838,216294,препредыдущий_месяц,5027.0
2839,216294,предыдущий_месяц,4268.0
2840,216294,текущий_месяц,3740.2
2841,216295,препредыдущий_месяц,5219.0
2842,216295,текущий_месяц,5724.2
2843,216295,предыдущий_месяц,5420.0
2844,216296,текущий_месяц,4859.5
2845,216296,предыдущий_месяц,4645.0
2846,216296,препредыдущий_месяц,4742.0
2847,216297,предыдущий_месяц,5557.5
2848,216297,препредыдущий_месяц,4674.0
2849,216297,текущий_месяц,6453.2
2850,216298,предыдущий_месяц,4362.0
2851,216298,текущий_месяц,4661.0
2852,216298,препредыдущий_месяц,4557.0
2853,216299,предыдущий_месяц,5568.0
2854,216299,текущий_месяц,5594.0
2855,216299,препредыдущий_месяц,5448.0
2856,216300,текущий_месяц,5179.5
2857,216300,препредыдущий_месяц,5039.0
2858,216300,предыдущий_месяц,5121.0
2859,216301,текущий_месяц,4926.4
2860,216301,препредыдущий_месяц,5348.0
2861,216301,предыдущий_месяц,5052.5
2862,216302,текущий_месяц,5788.6
2863,216302,препредыдущий_месяц,5633.0
2864,216302,предыдущий_месяц,5825.0
2865,216303,препредыдущий_месяц,4703.0
